pg_num,url,pros,cons
23,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P23.htm,"Lots of perks: free food, free gym, on site massages, great opportunities to learn about different areas of the business, excellent coworkers-a pleasure to work with most people at Google.","Work-life balance could be better. Certain projects seem understaffed. Lots of bureaucracy, which can be frustrating to some people. Not too many cons overall"
23,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P23.htm,"Google provides an opportunity to work with super smart, engaged people on exciting, fast-moving projects that have a huge impact. The wonderful benefits don't hurt, either.","All the frustrations of working in a large, flat organization: especially if you're trying to get anything done cross-functionally, takes awhile to figure out how ""the world works"" and deal with navigating the organizational structure. Where I was in the organization, pace and rapid change of projects could be challenging at times."
23,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P23.htm,Smart people,Company is becoming bigger so there is lot of competition for projects and promotions.
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,"Strong culture, lots of really smart people from whom you can learn a lot. Great resources, every aspect of company is innovative and doesn't settle for OK. Fun environment.","Big company, outside of your immediate team/department there isn't a strong sense of local community. It's hard to see impact importance of your work if you're in a large organization."
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,1. Good procedure,1. Not too high salary
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,"Work with really smart, driven people. Product development and managers were top notch. I was able to move around to different teams and global offices every few years -- awesome!","There was a growing number of employees that were simply ""resting and vesting"" so it became discouraging for those of us who wanted to make an impact. Felt like it was becoming more about MBAs who know nothing about marketing taking over and ideas were becoming less and less creative. People were less willing to take a risk."
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,free snacks,Long hours
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,"The work is interesting, and not tedious or boring. The expectations are not unreasonable. There is room to grow, ands expand ones skill set using the 20% time. Coworkers are amazing and one learns a lot. Perks are pretty awesome","It is hard to get noticed. The imposter syndrome is strong. Promotions require extraordinary work. It really pastas to be self motivating, and self promoting. You need to get decent per reviews from your co workers"
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,"very fun place to work, lots of smart people","it was a lot of hard work, but thats expected"
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,"it's generous to engineers, and more","much brain wash, and more"
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,"Good money, good people, good food. Everyone I've worked with at Google has been a pleasure to work with.","Working for such a large company means it takes longer to get anything done. As an iOS developer, Google does iOS development very differently from other companies. Traffic is a pain getting in and out of campus."
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,You can take it easy.,Job can be repetitive and boring. Nothing new to learn.
22,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P22.htm,good food and coffee free,annoying people hipsterish always wants to talk
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,Great to stay in google with open atmosphere,Do not have many opportunities to do something unique
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,"Bright and engaging people, amazing financial and non-financial benefits, healthy work life balance. Easily the biggest advantage of working at Google is the people; extremely intelligent, team oriented, and genuine.","Occasional long hours, high achieving culture with fast operations. On the sales/marketing side of the house, it's expected to be constantly connected to, and to have very fast TATs for asks, both client and internal."
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,Great benefits and international career opps.,Middle managment at sales psitions tends to be mediocre.
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,"The basics, free food, good benefits (but now most tech companies have the same benefits), a lot of good people.","No direction, guidance or training. It was literally sink or swim. The content of what we were working on was not interesting or challenging and when tried to shift to other projects, we were told that we could only do this one thing. Usually a good manager will help their employees find a project where they can build their strengths. I think they didn't really care if we left, but thought, ""hey we can always hire mo… Show More"
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,"Smart coworkers, open culture, many challenging problems, good compensation, many good benefits if you take advantage of them","Easy to coast, part of a large organism, can become institutionalized"
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,Great work environment and very much engineering focused,slow moving bureaucracy does not always react to change
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,"Lots of autonomy, fun place to work, talented co-workers",Long time for a hiring decision for MBA full-time and intern roles.
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,I'm a loyal worker.,No downsides to me thinking of work for this company.
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,"culture, people, benefits - 3 factors that contribute to the low attrition rate because employees enjoy the idea of coming to work and look forward to taking up new challenges",core values don't always trickle down due to pockets of bad middle management.
26,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P26.htm,You can achieve great balance between life and work.,The company is becoming slower.
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,"Security. Google is a safe bet. Innovation is paced though, as with any developed company. All my time was spent in Google for Work org, which was very different from greater Google and had poor leadership. Was inconsequential enough that greater Google hadn't yet taken notice, but I predict a big shake up soon.","Opportunity for vertical movement is scarce. Hiring practices have led to hiring candidates based on who has the best resume, rather than who is the best person for the job. Culture of ladder climbing slows down productivity and leads to a lot of people being stepped on."
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,Amazing benefits,Terrible place to commute to if you want to live in San Francisco
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,"Dynamic, fast-moving company",Need better communication between engineering and other departments/teams
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,It is a fun and exciting place for anybody to work with all the new and exciting things that they envint.,I would say that the only thing I can say would be a Con working for Google would be if you didn't work for them anymore.
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,"good work envir, loveit, free food, flexible work hours","pressure from managers, strict deadlines, no life for social"
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,So much fun. Great people,Nothing was really wrong. It was great.
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,"The perks are awesome, specifically the gourmet food served for breakfast/lunch/dinner 5 days a week. The luxury shuttles are the most comfortable way to make the commute from SF and the 401K/health/dental plans are top notch. Super smart people and lots of projects going on that are changing the world.",Google is now a large company so there's a fair amount of bureaucracy and processes in place which can slow things down. Promotions are harder to come by but this is natural for any company of this size. Google is heavily email-centric and so you better be ready for 200+ emails a day and sometimes an implicit expectation to be on email during off-hours.
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,"good experience, good people, good atmosphere, loved my co-workers, can be fun","hours varied, upper management can be tricky"
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,Great benefits. The best team I've ever worked with. Lots of team building opportunities.,"Mountain View centric. If you are remote, then your opinion is much less important. Some of the departments are very hierarchical."
41,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P41.htm,- Free Food!,"- Commute: 1.5 hours is alleviated by riding on the shuttle, but it is still 1.5 hrs."
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,It's fun you can do whatever you want. I work on !y own schedule so I have a lot of free time,"I think there are no cons here, unless I lied. And I don't wanna do that"
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,Smart engineers and brilliant computer science. Great facility. A rich assortment of on-campus perks. The meals. The visiting speakers. And the daily bus service helps tremendously.,"1) Inexperienced and bloated middle management. 2) The white badge vs red badge situation creates conflict within departments. In this employment model, an employee sits next to a contractor, both do the exact same work but the employee gets paid 2x as much and has a full benefits packages."
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,"Good technology, great people and huge profit from ads",Some internal group (eg. corp-eng) has management that's not on par with the rest of the company.
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,"They really care about your personal career path as well as your quality of life, so I got a really kind impression while I was an intern there. I also loved playing volleyball, and the Mountain View campus had great access to sand volleyball courts!",I don't really have any cons! Maybe the only con was that the food is too good and too plentiful so I gained about 7 lbs during my internship :(
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,"co-operation, High salary, new technologies ... etc","very exhausted, less benefits ... etc"
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,"Mentorship is baked into the internship program. My host was great, and we had weekly meetings to review feedback for each other.","I enjoyed my work but didn't feel like what I was doing was terribly important. I was also working on one of Google's smaller campuses, and there was no intern community there."
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,Its a good job with good school medical and dental benefits,A lot of tedious work and some off the people are not so great
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,I felt like the company was truly invested in me (and my professional development) and that the people around me genuinely appreciated my contributions.,I struggled with finding ways to progress my career and change verticals.
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,"Cares about employees, self-starter culture","Sometimes too big and complicated to navigate, very inwardly focused"
40,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P40.htm,"The products are world-class, the company culture is amazing, and the people are some of the smartest people you'll know.","Like any organization, there are internal politics that need to be navigated. Some play this well, some don't. Making sure you align yourself on the right person's good side can be tricky."
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,"Best density of talent at any large company, their office productivity suite (e.g. gmail) is definitely the best, food is quite good, especially the coffee barista","Google is now a bloated, political organization. Unless you are a software engineer you will learn more elsewhere, and have greater upside at a Facebook or a start-up. HQs are in MTV, outside of there your career stagnates."
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,They do so much for the world. Amazing projects and initiatives taking place at the company.,You are not always part of those projects and initiatives.
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,"It is great to work with smart coworkers. It saves a lot of time in making things clear. Most of the time communication is efficient, expect when there is conflicts among senior leaders.",It is become bigger and layered. Most of the time you don't know which part you are working on within the huge system.
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,benefits (plus four more words),no option to work from remote office
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,- Talented Colleagues,- Getting big
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,"- The people you work with! No matter what team you work on, you're going to work with lovely, interesting, and overall brilliant colleagues. The work itself and your clients are interesting and constantly changing. There is also the added benefit of plenty of opportunities for role changes and location changes all around the world",- Work-life balance can vary significantly depending on what team you work on. Processes can be overly bureaucratic at times. The promotions process can be pretty opaque.
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,"great perks, great place to be","politics, process now means that the company moves more slowly that before"
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,Challenging status quo and building software for a better tomorrow.,"No need to change a thing, and stay the same."
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,"Great perks, smart people, good pay","So many politics, promotions based on popularity not aptitude."
39,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P39.htm,Justification to purchase tools for the work is quick and easy,Not many experienced hardware engineers from the industry
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,"good atmosphere, team environment, hard work",there were no cons ! great job!
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,"- nobody tells you what to do, you find your own problems and solve them",- poor middle management in sales
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,Google set the bar for what all companies should strive for regarding culture and benefits. But the true secret to Google's success is a management philosophy of hiring the best people and trusting them to do their own work without top down hierarchical direction.,"Google is very, very big. Because the size of the company is so vast it can sometimes be very difficult to get things done."
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,"Very smart people and flexibility to choose your projects, to choose your research areas. Overall I think my coworkers are extremely well qualified for their job.","Internal code base is huge, it takes long time to get familiar with it. Promotion system is a bit flaky and is not refocused on impact rather than quality"
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,The salary is high; I couldn't make this much anywhere else.,"The company would like you to drink the Kool-Aid. I did in the beginning, and became disappointed by a lot of things. Now I look at Google as a big company that is doing it's best, and I do my best. I'm much happier now."
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,"Overall Google is a great company with lots of benefits such as free food, gym, paid internet, cell phone, lots of vacation and free transportation.",The organization is very flat with lots of Type A personalities meaning that its pretty cut throat to move up.
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,"Google has amazing people working there, and they are eager to help you learn as much as possible. The other benefits are just icing on the cake.","There are not that many women working at Google or in leadership positions there. This negatively affects the team dynamics, for both men and women. Women reading this - apply! Aim high! You can do it!"
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,Healthcare plan,Lack of people development
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,Awesome culture and co-workers. Really great work life balance.,None. Google was an amazing place to work!
38,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P38.htm,"Great perks, talented employees. Flexible hours, interesting projects - easy to move from team to team. Physical health prioritized with facilities on campus.","Takes a while to get things done because of the size of the company you need to make sure noone else is working on what you're working on, and even if they are you can still do it anyway if you think you're better at politics."
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Great benefits and company culture.,Lots of competition for positions and slow up-ward mobility
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Relaxing work environment.,Many teams with uninteresting projects.
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,"* Google has, bar none, some of the best office schemes I've ever seen. Their conference room layouts make a lot of sense, and the designs and liveliness pouring through those walls were on another level.",A lot of the cons below are projections of my experience at Google. Do a TON of research on the role you'll be applying for. Find people on LinkedIn. Scour reddit. Learn as much as you possibly can about what you'll be doing to try and prepare for what's to come.
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,"Entrepreneurial culture, very dynamic projects. The teams are made up of some of people with some of the most diverse backgrounds I have ever seen.",Google is obviously a large company so sometimes it's difficult to feel your individual work is making a difference in the larger scope.
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Treat employees really well,Nothing
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Great People. Great Culture. Great Benefits.,Limited upward mobility in remote offices.
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Good pay,Horrible systems
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Great opportunity for growth.,Felt I was always competing.
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Work/life balance.,Gained 20lbs.
37,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P37.htm,Fun great excellent amazing outstan,Nothing nothing nothing nothing nothing
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,Everything is great to work for google.,Pay sucks and management is not very good with people.
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,"Google speaks for itself. Great resources, best minds in the world. Flat organization with high degree of autonomy",Flat organization - leads to very autonomous environment.
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,Excellent food and the location is good for many activities.,Public transportation is not very convenient
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,Huge level of responsibility and interesting work,Commuting to Mt View on the bus
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,Good communication in management,Extensive hiring process and long hours of work
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,"Lots of smart people, challenging work, and flexibility to move around to different teams.",Can be very stressful at first and work/life balance can be difficult (depending on the team).
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,"Amazing management, perks, food, fun, coworkers, atmosphere, it was just a wonderful place to work.","potential long hours depending on your time management, also requires lots of friendliness and networking which is great unless you're an introvert"
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,Awesome place to work at.,No Opportunity to grow.
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,"Good compensation and benefits. Depending on the team, work can be interesting. Usually everybody on the team is smart.","Stress of the job can be high, especially if there is management turnover and frequent changes in priorities. Feeling like I have to compete with team mates."
36,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P36.htm,Food is very very good,Busy busy busy very busy
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,Amazing perks and benefits,Hard to get things done sometimes
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,One of the best companies you could ever hope to work for,I saw a lot of hierarchical nonsense/ the promotion process seems to be very draining
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,"Super smart people, lots of free stuff. Amazing to work at Google, just to realize it's not all that.","Workaholics, intense competition, constant game of thrones! Contractors are sort of a sub-class, make less money, have limited access to meetings, projects and facilities (for the same position)."
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,flexible works hours are the best,One is expected to deliver the best
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,"Great co-workers, managers and projects.",Can be bureaucratic at times due to the large size.
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,Huge infrastructure for employee benefits. Low risk. Work with smart people. Free food is convenient and healthy. Buses make the commute more tolerable. People usually given a high degree of independence and trust.,"Senior leadership basically full with old timers. One-size fits all process and lack of transparency for benefits, promotions, and salary can be frustrating. Cultures vary widely from team to team in terms of diversity/bias, expected work hours, or positive energy."
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,- high impact projects/teams,"- everyone is so smart, it's hard to stand out"
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,"Great benefits, and get to work with some brilliant folk.","After recent restructuring it will be difficult for people in the Alphabet companies to move about between projects, which will limit future opportunities. The interview process makes it difficult for good people to come in, outside of being acquired."
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,Free food free naps free massages cool and brilliant coworkers. Cool projects. Amazing campus. Shuttle buses. Interesting opportunities for career advancement,upper management doesn't take middle management seriously.
35,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P35.htm,Smart people: Hiring bar is very high.,Should work hard
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,Awesome people awesome culture awesome place to work free food,Too much work to do in a time
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,"Amazing culture, smart people, great career opportunities, free food, benefits",Over qualified people could lead to lack of motivation at times
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,"Challenging work, smart co-workers, less politics more work.",Not easy to rise up.
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,Working with intelligent and innovative people.,None that I can think of.
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,"Fun, caring, and overall great environment.",Non-traditional sales roles that only use the complex AdWords platform
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,"I got to work with a fabulous team with excellent dynamics, doing interesting work. The support for interns was definitely there, the perks were out of this world, and almost anyone was open for reaching out and grabbing a cup of coffee with.","You can end up feeling like an extremely minuscule part of the company, because the company is so large. I was definitely lucky and got a team that was top-notch and extremely welcoming to interns, but others might not be so fortunate. While my team dynamic was great, some other interns had less ideal experiences. Being at this internship can definitely spoil you for other places."
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,the pros are that it's google,the pros are that it's not microsoft
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,"Culture, Benefits, workplace, research job",hard to show yourself among others to develop your career path
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,"Great colleagues, competitive pay, industry leading benefits, nimble for a large company. The company is pursuing very lofty goals and really leading the industry on a number of fronts. After 8 years, Google is still a great place to work and I can't imagine working for any other company. The only thing that could pull me away would be to start my own venture.",Employees are almost exclusively from top tier universities and privileged backgrounds. Relative lack of intellectual and cultural diversity.
34,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P34.htm,Amazing perks and benefits,Hard to get things done sometimes
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,"Great food, perks, lifestyle. Really smart people to learn from. Lots of cool projects to contribute to.","Can get lost in the organization if you're not careful, some products seem to lack focus."
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,"Colleagues are smart, motivated, and nice. They keep me coming back. Vacation policy is pretty generous for US.",The commute to Mountain View from San Francisco is horrific. Even if you work with people on the campus you may never see them due to sprawl and traffic.
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,Wow I couldn't believe how amazing it was to work at Google. Amazing.,It does get boring sometimes doing the same thing over and over again and it takes a long time to get things done.
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,"Good food, good people, good position and good techniques.",I think they need more programmers to make every part of Google useful
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,"Free food, adventure, proximity to ""Google""","dangerous, zero growth, time away from home, no benefits"
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,"Great work-life balance. Very friendly and cooperative colleagues, partly due to the way we hand out promotions. Internally rather transparent and management seems to listen to what we want.","There are many overqualified and hardworking people here. Just hard work alone will not get you anywhere. You need to source for good projects, work hard and smart in order to have decent career advancement."
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,Many smart people and nice people. People are very understanding and helpful. Lots of opportunity to learn if you actually make the effort to do so.,Since it is such a big company you can also get lost very easily. There are lots of custom proprietary tools that some people at Google only know how to use. And obviously that knowledge would be useless outside of Google. Understanding the interluding concepts is on the other hand useful.
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,Everything is very very good,I don't really have cons.
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,This is one of the most inspiring companies I've been involved with - they have a mission to change the way children are educated and a clear vision for how to help,The hands on model requires lots of work and is challenging to scale. Keeping all the students engaged and growing is a big responsiblity and requires constant vigilance.
33,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P33.htm,Great experience! learned a lot with a lot of activities!,hard for a returning full time offer
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,"Intellectual environment, fast paced and ambitious.","Increasingly red tape gets in the way, and difficult to advance or change roles."
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,Brilliant people to work with and fantastic culture,"If you want a fast-paced job, you need to work to find a team that works like that"
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,"People, perks, energy, and environment.",Duplicative efforts / often reinventing the wheel.
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,"-99% of the people you work with are brilliant, but are also not jerks","It's a big company, so you have to work harder to find opportunities to build new things. The nice thing is, the new things you build are built on top of the work of tons of brilliant people, so whatever you end up making will be very specialized and probably pretty awesome."
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,"culture, products, impact, people, fun","large company, commute, spoiled me"
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,Brilliant people organizing information. Doesn't get much better.,"Keeps getting bigger, and adopting thing that big companies use - like stricter budgets"
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,Good food and amazing ppl to work with,"Too far from the city, nothing to do in MTV. Hard to do extra projects as a contractor."
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,Lot's of interesting projects to tackle.,Very little structure with a lot of moving parts.
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,it was a really rich and positive experience,it has a lot of people working on a lot of projects so it's hard to make a decision
32,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P32.htm,Incredibly diverse company with great people tries to take over the world of information!,"Incredibly diverse company hires and acquires way too many mediocre people, bad managers prevail."
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,"good experience, good people, good atmosphere, loved my co-workers, can be fun","hours varied, upper management can be tricky"
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,"Coding workflow and tools are streamlined and integrated, allowing you to focus on codin, solving problems, and working with team members.",You usually work on technically fairly small things because it's a giant company with a lot of resources.
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,1) Open atmosphere and friendly coworkers,Work could be stressful in some groups. I sometimes heard coworkers in some other groups talking about working overtime to get assignment done.
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,I think it is fun and easy,Not really any cons about working here
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,"Amazing team mates, great perks. Very fair in all processes",Nothing really. You need to compete very hard as everyone seems to be brilliant!!
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,"great compensation, great perks, brilliant coworkers. The food there is amazing, great leisure time and freedom to pursue my own interests.",the privacy agreements. engineering sector is dominated by asians who tend to ignore people outside their race.
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,"Great perks, strong team in NYC","Pretty competitive, lack of opportunities for full-time as a contractor"
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,"money, money, money, money, money. and the free food. free trainings. money. I would have quit a long time ago were it not for the money.","the politics, the pressure, the stress, the backstabbing, cutthroat colleagues, the lack of transparency, constant reorgs, lack of job security, the disposability of employees, lies from management. Human Resources team is a ship of fools."
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,Amazing people to work with and learn from.,"None that I can think off. Well, maybe a long commute from the city."
42,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P42.htm,"Culture has a noticeable focus on being nice to one another, get to work on exciting things","Has gained a bit of bureaucracy around actually shipping software, but not too bad, and most of it is intended to prevent wild, west coding."
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,clean environment nice work space,"too much work, lot of pressure"
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,You can learn a lot from internal materials if you want to. Great culture.,Salary is fair. Work is not challenging enough. Experiences vary in different teams. Some teams are good while some teams are not.
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,"Well-paid, fun, everyone is friendly, work as much you want and can do, off site visits, it's Google!","too many people, imposter-syndrome inducing, no symmetry is prohect complexity among interns on different teams, it's Google!"
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,"great benefits, fun environment, job stability, working on amazing projects with smart people that impact the whole world","HUGE bureaucracy, with a company this big there is specialized roles and process for everything. Definitely not an ""intimate"" community and can take forever to get approvals for what seems the smallest thing."
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,Ability to switch between multiple groups. Never gets boring.,Management can sometimes get in the way of you doing things.
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,challenging but satisfying. Peer review makes you smile at others all the time,Peer review makes you think why others are smiling at you all the time.
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,Amazing work environment to work in,No cons come to mind
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,Great benefits and good pay,"It is highly competitive, with many very smart engineers."
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,"they care about their employees. it's a great place to work. ca might be a better environment, though.","some projects are more advanced than i'd like. however, i still love the expereience at google"
43,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P43.htm,"Nice place, cool team members","Too large company, and you have to learn quickly"
44,https://www.glassdoor.com/Reviews/Google-Reviews-E9079_P44.htm,Smartest collection of co-workers I've experienced,"Your experience may vary depending on team, manager etc."
